ARCC_UGF_desc_shared	ArcCorp専用工業団地は同社のさまざまな流通・加工ニーズを取り扱っています。	MoMo
CRAS_UGF_desc_shared	この加工工場は、Cry-Astro 社の燃料ネットワークの重要な一部であり、あなたの未来に燃料を供給するのに役立っています。	MoMo
CRUS_UGF_desc_shared	Crusader Industriesが船舶の製造に用いている施設の一つです。	MoMo
DownloadConnectivity_HTTP	HTTP	exceptur
DownloadConnectivity_None	接続なし	exceptur
DownloadConnectivity_P2P	P2P	exceptur
DownloadConnectivity_P2P_HTTP	HTTP + P2P	exceptur
DownloadError_AlreadyDownloading	既にダウンロード中	exceptur
DownloadError_DownloadFailed	ダウンロード失敗	exceptur
DownloadError_InvalidMetafile	メタファイルの読み込みに失敗	exceptur
DownloadError_InvalidSource	無効なソース	exceptur
DownloadError_None	ダウンロードエラーなし	exceptur
DownloadError_NotEnoughSpace	ディスク領域不足	exceptur
DownloadError_UnacceptableSource	無効なソース	exceptur
DownloadError_Unknown	未知のダウンロードエラー	exceptur
DownloadError_UserAbort	ユーザーによる中断	exceptur
DownloadStalled_ContentWrite	コンテンツの上書きに失敗	exceptur
DownloadStalled_None	ダウンロード ストール中	exceptur
DownloadStalled_PeerListEmpty	ピアリストが空	exceptur
DownloadStalled_PeerNoGoodOnes	有効なピアなし	exceptur
DownloadStalled_ReliableSourceBadIntegrity	信頼できるソースからの破損データを検知	exceptur
DownloadStalled_ReliableSourceContact	信頼できるソースに接続失敗	exceptur
DownloadStalled_ReliableSourceNotSpecified	信頼できるソースが未指定	exceptur
DownloadStalled_TrackerContact	トラッカーに接続失敗	exceptur
DownloadStalled_TrackerListEmpty	トラッカーリストが空	exceptur
DownloadStalled_TrackerNotSpecified	トラッカーリストが未指定	exceptur
DownloadStalled_TransportHttp	HTTPリクエスト失敗	exceptur
DownloadStalled_TransportHttpClient	ダウンロード中 ストール状態...しばらくお待ち下さい！	exceptur
DownloadStalled_TransportSocket	ソケット通信に失敗	exceptur
DownloadState_Checking	ダウンロードを確認中	exceptur
DownloadState_Complete	ダウンロード 完了	exceptur
DownloadState_Creating	ダウンロードの生成中	exceptur
DownloadState_Downloading	ダウンロード中	exceptur
DownloadState_DownloadingChecking	ダウンロード中 / チェック中	exceptur
DownloadState_DownloadingStalled	ダウンロード中 ストール状態	exceptur
DownloadState_Failure	ダウンロード 失敗	exceptur
DownloadState_Idle	ダウンロード 待機中	exceptur
DownloadState_Initializing	ダウンロード 初期化中	exceptur
DownloadState_Paused	ダウンロード 中断中	exceptur
DownloadState_Resuming	ダウンロード 再開	exceptur
DownloadState_Seeding	ダウンロード シード中	mossy
DownloadState_Starting	ダウンロード 開始	exceptur
DownloadState_Stopping	ダウンロード 停止	exceptur
DownloadState_Unknown	不明なダウンロード状況	exceptur
Download_BrowseForFolder	フォルダを選択	exceptur
Frontend_Context_JoinUnavailable	参加（利用不可）	exceptur
Frontend_PU_Version	3.22.0 - 構造物サルベージ	exceptur
GMCapture_Desc		
GMCapture_From		
GMCapture_HUD		
GMCapture_Marker		
GMCapture_Obj_Long		
GMCapture_Obj_Short		
GMCapture_Title		
HRST_UGF_desc_shared	このHurston Dynamics 生産センターは許可された職員のみ立ち入り可能です。	exceptur
Item_DescFlair_mug_stella_fortuna_1_a		
Item_DescFlair_mug_stella_fortuna_1_b		
Item_DescGRIN_CraftingStation_001	アイテムタイプ：製造ステーション\n製造元：Greycat Industrial\nクラス：工業\n\nこの船内に設置可能なReCast 製造ステーションは、原材料をカスタムメイドのコンテナに保管することができるだけでなく、その原材料を消費してマルチツールなどの便利なアイテムを製造することもでき、長期間の遠征やサルベージ任務に適しています。	exceptur
Item_DescGRIN_SalvageField_001	アイテムタイプ：フィールドエミッター\n製造元：Greycat Industrial\nクラス：工業\n\nRenovar XTR サルベージビームは、瓦礫や船体を簡単に分解して複合材料に変換できるように設計されており、構造体サルベージの業界標準となっています。また、2つのフィールドモードを搭載しており、高周波振動で物体を砕く「破砕モード」と破片を使用可能な資源として回収する「分解モード」の2つを交互に使用できます。	exceptur
Item_DescReclaimer_CraftingStorage	アイテムタイプ：ストレージ\n製造元：Aegis Dynamics\n容量：360 SCU\n\nReclaimerが回収した原材料を製造ステーションに投入するまでの間、一時的に貯蔵する内蔵ストレージです。	exceptur
Item_DescReclaimer_SalvageClaw	アイテムタイプ：マニュピレーター\n製造元：Aegis Dynamics\nクラス：工業\n\nこの頑丈なクローアームにより、船内のサルベージ要員はリモートで残骸を分解・回収することができます。	exceptur
Item_DescSTOR_opencontainer_shared	貨物業界で最も信頼されている企業であるStor*Allによって設計されたセルフ・ストレージ コンテナは、持ち運びが面倒な嵩張るアイテムを保管するのに適したコンテナです。また、高い耐衝撃構造と宇宙空間の真空状態にも耐えられる密閉性を兼ね備えています。	exceptur
Item_DescVulture_CraftingStorage	アイテムタイプ：ストレージ\n製造元：Drake Interplanetary\n容量：14 SCU\n\nVultureが回収した原材料を製造ステーションに投入するまでの間、一時的に貯蔵する内蔵ストレージです。	exceptur
Item_NameFlair_mug_stella_fortuna_1_a		
Item_NameFlair_mug_stella_fortuna_1_b		
Item_NameGRIN_CraftingStation_001	ReCast ステーション	exceptur
Item_NameGRIN_SalvageField_001	Renovar XTR サルベージビーム	exceptur
Item_NameReclaimer_CraftingStorage	Reclaimer マテリアル貯蔵庫	exceptur
Item_NameReclaimer_SalvageClaw	Midas サルベージクロー	exceptur
Item_NameSTOR_opencontainer_1SCU	Stor*All 1 SCU セルフ・ストレージ コンテナ	exceptur
Item_NameSTOR_opencontainer_2SCU	Stor*All 2 SCU セルフ・ストレージ コンテナ	exceptur
Item_NameSTOR_opencontainer_4SCU	Stor*All 4 SCU セルフ・ストレージ コンテナ	exceptur
Item_NameSTOR_opencontainer_8SCU	Stor*All 8 SCU セルフ・ストレージ コンテナ	exceptur
Item_NameVulture_CraftingStorage	Vulture マテリアル貯蔵庫	exceptur
MITE_UGF_desc_shared	microTech社は同社の多様な家電製品のラインナップをサポートするために、この場所のような拠点を利用しています。	MoMo
PU_UEEALERT02_F_DPA_Announce_Event_ThreatActive_IG_002_AttentionPleaseShelter	注意勧告です。当局が脅威を終息させるまでステーションに避難してください。	exceptur
PU_UEEALERT02_F_DPA_Enter_SectorArea_ThreatActive_aNeutral_tPlayer_FromNeutral_IG_002_WarningYouHave	緊急勧告です。あなたは脅威が確認されたエリアに侵入しています。全てのパイロットは航路を代替ルートに変更し、細心の注意を払って航行してください。	exceptur
RR_P2_L4_desc	Pyro IIのL4ラグランジュ点に位置するこの老朽化したステーションは、元々Pyrotechnic Amalgamatedが労働者の補給のために建設したステーションだった。でも今じゃ、獰猛なギャングであるRough & Readyが星系を旅する無法者相手に燃料や物資の補給、ちょっとした娯楽を提供するためにこのステーションを再利用している。当然、礼儀を忘れるなよ。	exceptur
RR_P3_L1_desc	船舶の修理から軽食の提供まで、Pyro IIIのL1ラグランジュにある個人経営のStarlight Service Stationなら、危険な星系を旅するあなたの船やクルーに必要なモノをすべて提供してくれるだろう。	exceptur
RR_P3_L3_desc	船体が穴だらけ？Quantum燃料のタンクが鼠の串焼きみてぇに焼き付いてる？それともちょっと一眠りできる寝床が必要か？いずれにせよ、Pyro IIIのL3ラグランジュ点にあるPatch Cityに向かえば、Rough & Ready の連中があんたの旅路の手助けをしてくれるだろうよ。もちろん、手持ちがあればの話だがな。	exceptur
RR_P3_desc	Pyro IIIの衛星軌道上に位置するOrbituary Stationは、無法者どもから民間人もどきの連中にまで手広く給油サービスを提供するRough & Ready ギャングの縄張りだ。補給や休息にゃ便利な場所かもしれねぇが、油断は禁物だってコトを忘れんなよ。	exceptur
SASU_UGF_desc_shared	毎日をより良くするために働く。このワークセンターとその従業員は、Sakura Sun ファミリーの一員であることを誇りに思っています。	MoMo
ShipStrip_missioncomplete_structural	対象を分解してサルベージした	exceptur
ShipStrip_missioncomplete_tow	対象をエリア外まで牽引した	exceptur
Stanton1_CRAS_UGF_001	Cry-Astro Hurston 処理プラント 19-02	exceptur
Stanton1_CVLC_UGF_002	Covalex 流通センター S1DC06	exceptur
Stanton1_DrugLab_001	Echo Isle	exceptur
Stanton1_DrugLab_001_Desc	ヤツらはいつだって帰ってくる。	exceptur
Stanton1_GRIN_UGF_001	Greycat Stanton I 生産複合体-A	exceptur
Stanton1_GRIN_UGF_002	Greycat Stanton I 生産複合体-B	exceptur
Stanton1_HRST_UGF_001	HDPC-Cassillo	exceptur
Stanton1_HRST_UGF_002	HDPC-Degland	exceptur
Stanton1_HRST_UGF_003	HDPC-Farnesway	exceptur
Stanton1_HRST_UGF_004	HDPC-Tiyago	exceptur
Stanton2_CloudrestRetreatCluster_Add	Crusader上のCloudrest Retreat	exceptur
Stanton2_EmpyreanParkCluster_Add	Crusader上のEmpyrean Park	exceptur
Stanton2_ProspectPointCluster_Add	Crusader上のProspect Point	exceptur
Stanton2b_CRUS_UGF_001	Crusader Industries Daymar センター B14	exceptur
Stanton3b_ARCC_UGF_001	ArcCorp Wala-1 工業団地	exceptur
Stanton4_CRAS_UGF_001	Cry-Astro 処理プラント 34-12	exceptur
Stanton4_CVLX_UGF_001	Covalex 流通センター S4DC05	exceptur
Stanton4_MITE_UGF_001	microTech 物流デポット S4LD01	exceptur
Stanton4_SASU_UGF_001	Sakura Sun Goldenrod ワークセンター	exceptur
TimedSalvage_MissionComplete_Tow	対象をエリア外まで牽引した	exceptur
Tutorial_Shop_Area18	Cubby Blast	-
Tutorial_Shop_NewBab	Kel-To	-
